t,sc,event
0.0,7.097451,0
0.1,7.106178,0
0.2,7.102093,0
0.3,7.096870,0
0.4,7.091247,0
0.5,7.084942,0
0.6,7.079060,0
0.7,7.072039,0
0.8,7.065950,0
0.9,7.059832,0
1.0,7.053068,0
1.1,7.048037,0
1.2,7.040295,0
1.3,7.037459,0
1.4,7.030213,0
1.5,7.025829,0
1.6,7.020956,0
1.7,7.014919,0
1.8,7.009112,0
1.9,7.004079,0
2.0,7.000396,0
2.1,6.994439,0
2.2,6.990046,0
2.3,6.987415,0
2.4,6.982289,0
2.5,6.982527,0
2.6,6.982249,0
2.7,6.981071,0
2.8,6.979228,0
2.9,6.979888,0
3.0,6.979266,0
3.1,6.979327,0
3.2,6.978361,0
3.3,6.978484,0
3.4,6.977654,0
3.5,6.976499,0
3.6,6.973063,0
3.7,6.972582,0
3.8,6.970913,0
3.9,6.967591,0
4.0,6.966981,0
4.1,6.962856,0
4.2,6.959690,0
4.3,6.956604,0
4.4,6.952754,0
4.5,6.951525,0
4.6,6.947840,0
4.7,6.943962,0
4.8,6.941412,0
4.9,6.938621,0
5.0,6.935323,1
5.1,6.926946,0
5.2,6.926717,0
5.3,6.923540,0
5.4,6.920486,0
5.5,6.915201,0
5.6,6.909319,0
5.7,6.907023,0
5.8,6.902827,0
5.9,6.898445,0
6.0,6.896564,0
6.1,6.889992,0
6.2,6.886139,0
6.3,6.878323,0
6.4,6.871242,0
6.5,6.874029,0
6.6,6.868473,0
6.7,6.867444,0
6.8,6.877095,0
6.9,6.910325,0
7.0,6.984602,0
7.1,7.103524,0
7.2,7.281277,0
7.3,7.523309,0
7.4,7.827660,0
7.5,8.171835,0
7.6,8.550786,0
7.7,8.970562,0
7.8,9.405814,0
7.9,9.826619,0
8.0,10.260590,0
8.1,10.651290,0
8.2,11.046140,0
8.3,11.423997,0
8.4,11.714305,0
8.5,12.034432,0
8.6,12.371646,0
8.7,12.645121,0
8.8,12.918805,0
8.9,13.170010,0
9.0,13.375132,0
9.1,13.532732,0
9.2,13.667385,0
9.3,13.770845,0
9.4,13.840074,0
9.5,13.895313,0
9.6,13.918394,0
9.7,13.901106,0
9.8,13.903915,0
9.9,13.924069,0
10.0,13.994851,0
10.1,14.120792,0
10.2,14.262166,0
10.3,14.400074,0
10.4,14.518904,0
10.5,14.627483,0
10.6,14.662568,0
10.7,14.674214,0
10.8,14.658189,0
10.9,14.618911,0
11.0,14.568658,0
11.1,14.482155,0
11.2,14.371279,0
11.3,14.239622,0
11.4,14.076647,0
11.5,13.886633,0
11.6,13.676651,0
11.7,13.469220,0
11.8,13.265021,0
11.9,13.095162,0
12.0,13.023714,0
12.1,13.077355,0
12.2,13.247786,0
12.3,13.501955,0
12.4,13.791451,0
12.5,14.068248,0
12.6,14.305350,0
12.7,14.487866,0
12.8,14.620449,0
12.9,14.699088,0
13.0,14.733331,0
13.1,14.739046,0
13.2,14.736995,0
13.3,14.724759,0
13.4,14.709723,0
13.5,14.676023,0
13.6,14.618874,0
13.7,14.527538,0
13.8,14.414225,0
13.9,14.281789,0
14.0,14.130255,0
14.1,13.972877,0
14.2,13.809391,0
14.3,13.641236,0
14.4,13.472698,0
14.5,13.305869,0
14.6,13.140959,0
14.7,12.973659,0
14.8,12.813412,0
14.9,12.667104,0
15.0,12.529099,0
15.1,12.389805,0
15.2,12.259671,0
15.3,12.138409,0
15.4,12.024869,1
15.5,11.938211,0
15.6,11.895434,0
15.7,11.922336,0
15.8,12.022505,0
15.9,12.167567,0
16.0,12.335283,0
16.1,12.497350,0
16.2,12.627272,0
16.3,12.721642,0
16.4,12.777020,0
16.5,12.798176,0
16.6,12.791082,0
16.7,12.761121,0
16.8,12.718489,0
16.9,12.653953,0
17.0,12.579364,0
17.1,12.512421,0
17.2,12.518568,0
17.3,12.653314,0
17.4,12.912346,0
17.5,13.262589,0
17.6,13.643834,0
17.7,14.000330,0
17.8,14.298905,0
17.9,14.524063,0
18.0,14.677155,0
18.1,14.769643,0
18.2,14.809696,0
18.3,14.810167,0
18.4,14.784602,0
18.5,14.733530,0
18.6,14.657202,0
18.7,14.550059,0
18.8,14.403908,0
18.9,14.223061,0
19.0,14.014299,0
19.1,13.796665,0
19.2,13.577925,0
19.3,13.369433,0
19.4,13.173204,0
19.5,12.989773,0
19.6,12.822988,0
19.7,12.662980,0
19.8,12.519145,0
19.9,12.384152,0
20.0,12.262042,0
20.1,12.147974,0
20.2,12.042958,0
20.3,11.946854,0
20.4,11.861233,0
20.5,11.779257,0
20.6,11.701391,0
20.7,11.625766,0
20.8,11.557264,0
20.9,11.493950,0
21.0,11.430503,0
21.1,11.372471,0
21.2,11.316830,0
21.3,11.265532,0
21.4,11.214629,0
21.5,11.169890,0
21.6,11.120107,0
21.7,11.075297,0
21.8,11.032634,0
21.9,10.991993,0
22.0,10.951069,0
22.1,10.914013,0
22.2,10.875311,0
22.3,10.839223,0
22.4,10.801777,0
22.5,10.767531,0
22.6,10.732400,0
22.7,10.696947,0
22.8,10.665593,0
22.9,10.631747,0
23.0,10.600535,0
23.1,10.569408,0
23.2,10.538099,0
23.3,10.507346,0
23.4,10.477602,0
23.5,10.447847,0
23.6,10.417313,0
23.7,10.390938,0
23.8,10.364312,0
23.9,10.333153,0
24.0,10.307925,0
24.1,10.279960,0
24.2,10.251555,0
24.3,10.228069,0
24.4,10.201984,0
24.5,10.177089,0
24.6,10.151703,0
24.7,10.126768,0
24.8,10.105202,0
24.9,10.082515,0
25.0,10.058246,0
25.1,10.036799,0
25.2,10.015191,0
25.3,9.993335,0
25.4,9.974798,0
25.5,9.952256,0
25.6,9.931261,0
25.7,9.910692,1
25.8,9.893626,0
25.9,9.875574,0
26.0,9.855528,0
26.1,9.835770,0
26.2,9.823438,0
26.3,9.804982,0
26.4,9.792545,0
26.5,9.778355,0
26.6,9.763208,0
26.7,9.749059,0
26.8,9.741605,0
26.9,9.725499,0
27.0,9.717913,0
27.1,9.705838,0
27.2,9.690500,0
27.3,9.687490,0
27.4,9.705393,0
27.5,9.783636,0
27.6,9.957821,0
27.7,10.232249,0
27.8,10.610020,0
27.9,11.067093,0
28.0,11.563437,0
28.1,12.052016,0
28.2,12.478354,0
28.3,12.848689,0
28.4,13.136576,0
28.5,13.349773,0
28.6,13.487490,0
28.7,13.563796,0
28.8,13.601482,0
28.9,13.606465,0
29.0,13.573911,0
29.1,13.503242,0
29.2,13.398521,0
29.3,13.260421,0
29.4,13.102091,0
29.5,12.939507,0
29.6,12.775463,0
29.7,12.617241,0
29.8,12.467100,0
29.9,12.325777,0
30.0,12.193842,0
30.1,12.071370,0
30.2,11.954670,0
30.3,11.851683,0
30.4,11.757342,0
30.5,11.665425,0
30.6,11.584477,0
30.7,11.507097,0
30.8,11.441360,0
30.9,11.376583,0
31.0,11.316541,0
31.1,11.260338,0
31.2,11.209132,0
31.3,11.161502,0
31.4,11.117119,0
31.5,11.073767,0
31.6,11.033227,0
31.7,10.995034,0
31.8,10.960188,0
31.9,10.924029,0
32.0,10.894778,0
32.1,10.867780,0
32.2,10.839800,0
32.3,10.814454,0
32.4,10.786608,0
32.5,10.759946,0
32.6,10.735591,0
32.7,10.710484,0
32.8,10.685927,0
32.9,10.658445,0
33.0,10.634639,0
33.1,10.609211,0
33.2,10.584295,0
33.3,10.563106,0
33.4,10.539011,0
33.5,10.512947,0
33.6,10.491146,0
33.7,10.467103,0
33.8,10.446602,0
33.9,10.423357,0
34.0,10.401614,0
34.1,10.382281,0
34.2,10.362544,0
34.3,10.342079,0
34.4,10.319618,0
34.5,10.300997,0
34.6,10.281073,0
34.7,10.263986,0
34.8,10.246002,0
34.9,10.228097,0
35.0,10.212156,0
35.1,10.201262,0
35.2,10.200992,0
35.3,10.225182,0
35.4,10.274008,0
35.5,10.348238,0
35.6,10.442290,0
35.7,10.542295,0
35.8,10.641795,0
35.9,10.729865,0
36.0,10.799236,0
36.1,10.853964,1
36.2,10.892957,0
36.3,10.913197,0
36.4,10.924319,0
36.5,10.918765,0
36.6,10.905010,0
36.7,10.877911,0
36.8,10.843482,0
36.9,10.806485,0
37.0,10.766020,0
37.1,10.718229,0
37.2,10.672173,0
37.3,10.629958,0
37.4,10.589248,0
37.5,10.553777,0
37.6,10.514230,0
37.7,10.479271,0
37.8,10.450706,0
37.9,10.438650,0
38.0,10.477852,0
38.1,10.590124,0
38.2,10.802690,0
38.3,11.110122,0
38.4,11.490128,0
38.5,11.885961,0
38.6,12.249727,0
38.7,12.565725,0
38.8,12.821549,0
38.9,13.003732,0
39.0,13.130505,0
39.1,13.212851,0
39.2,13.256623,0
39.3,13.271456,0
39.4,13.249483,0
39.5,13.198004,0
39.6,13.112359,0
39.7,12.997824,0
39.8,12.865066,0
39.9,12.725288,0
40.0,12.582484,0
40.1,12.446112,0
40.2,12.317391,0
40.3,12.197313,0
40.4,12.083333,0
40.5,11.981858,0
40.6,11.886097,0
40.7,11.797770,0
40.8,11.720425,0
40.9,11.642237,0
41.0,11.576787,0
41.1,11.513830,0
41.2,11.454751,0
41.3,11.400484,0
41.4,11.348011,0
41.5,11.300314,0
41.6,11.258226,0
41.7,11.213660,0
41.8,11.174886,0
41.9,11.135414,0
42.0,11.102316,0
42.1,11.065651,0
42.2,11.032094,0
42.3,11.001102,0
42.4,10.968649,0
42.5,10.938406,0
42.6,10.909716,0
42.7,10.880794,0
42.8,10.854839,0
42.9,10.827913,0
43.0,10.803124,0
43.1,10.777509,0
43.2,10.754318,0
43.3,10.729776,0
43.4,10.706735,0
43.5,10.682884,0
43.6,10.660801,0
43.7,10.638354,0
43.8,10.618667,0
43.9,10.596093,0
44.0,10.579791,0
44.1,10.561058,0
44.2,10.543031,0
44.3,10.526974,0
44.4,10.509437,0
44.5,10.494573,0
44.6,10.476922,0
44.7,10.456898,0
44.8,10.443407,0
44.9,10.424640,0
45.0,10.407577,0
45.1,10.388842,0
45.2,10.372104,0
45.3,10.355333,0
45.4,10.338749,0
45.5,10.321919,0
45.6,10.306226,0
45.7,10.286629,0
45.8,10.272099,0
45.9,10.256140,0
46.0,10.241547,0
46.1,10.226241,0
46.2,10.212436,0
46.3,10.199700,0
46.4,10.184584,0
46.5,10.171860,0
46.6,10.157366,0
46.7,10.140746,0
46.8,10.128068,0
46.9,10.115115,0
47.0,10.102737,0
47.1,10.089740,0
47.2,10.075455,0
47.3,10.063961,0
47.4,10.053124,0
47.5,10.038367,0
47.6,10.025964,0
47.7,10.013427,0
47.8,10.005123,0
47.9,9.991460,1
48.0,9.983523,0
48.1,9.969660,0
48.2,9.961818,0
48.3,9.950438,0
48.4,9.939548,0
48.5,9.928189,0
48.6,9.919223,0
48.7,9.906830,0
48.8,9.895275,0
48.9,9.885735,0
49.0,9.878916,0
49.1,9.869857,0
49.2,9.862916,0
49.3,9.862697,0
49.4,9.865807,0
49.5,9.869424,0
49.6,9.881374,0
49.7,9.922062,0
49.8,10.035575,0
49.9,10.258851,0
50.0,10.615882,0
50.1,11.118942,0
50.2,11.711537,0
50.3,12.330400,0
50.4,12.943725,0
50.5,13.507063,0
50.6,13.984458,0
50.7,14.340866,0
50.8,14.590199,0
50.9,14.753701,0
51.0,14.854013,0
51.1,14.918105,0
51.2,14.958389,0
51.3,14.960019,0
51.4,14.926369,0
51.5,14.851890,0
51.6,14.741757,0
51.7,14.595270,0
51.8,14.434651,0
51.9,14.252622,0
52.0,14.065833,0
52.1,13.886290,0
52.2,13.711229,0
52.3,13.544668,0
52.4,13.387478,0
52.5,13.239250,0
52.6,13.107172,0
52.7,12.980318,0
52.8,12.865027,0
52.9,12.751765,0
53.0,12.642523,0
53.1,12.542521,0
53.2,12.444845,0
53.3,12.354392,0
53.4,12.271152,0
53.5,12.189104,0
53.6,12.109024,0
53.7,12.036862,0
53.8,11.970226,0
53.9,11.900547,0
54.0,11.834036,0
54.1,11.775944,0
54.2,11.720368,0
54.3,11.665205,0
54.4,11.616387,0
54.5,11.566361,0
54.6,11.521159,0
54.7,11.478752,0
54.8,11.435163,0
54.9,11.395709,0
55.0,11.357347,0
55.1,11.321180,0
55.2,11.283739,0
55.3,11.254901,0
55.4,11.219940,0
55.5,11.187091,0
55.6,11.157695,0
55.7,11.125431,0
55.8,11.094537,0
55.9,11.067322,0
56.0,11.037533,0
56.1,11.011890,0
56.2,10.985117,0
56.3,10.960260,0
56.4,10.933966,0
56.5,10.910288,0
56.6,10.885009,0
56.7,10.860331,0
56.8,10.836938,0
56.9,10.815372,0
57.0,10.793803,0
57.1,10.772323,0
57.2,10.750801,0
57.3,10.729411,0
57.4,10.707517,0
57.5,10.686548,0
57.6,10.668223,0
57.7,10.648515,0
57.8,10.630091,0
57.9,10.612861,0
58.0,10.594714,0
58.1,10.575939,0
58.2,10.559001,0
58.3,10.541486,0
58.4,10.523977,0
58.5,10.508067,0
58.6,10.492445,0
58.7,10.473642,0
58.8,10.457723,0
58.9,10.443794,0
59.0,10.427567,0
59.1,10.410746,0
59.2,10.396105,0
59.3,10.382732,0
59.4,10.367037,0
59.5,10.355126,0
59.6,10.338443,0
59.7,10.322601,0
59.8,10.308397,1
59.9,10.292575,0
60.0,10.277223,0
60.1,10.267294,0
60.2,10.252713,0
60.3,10.239001,0
60.4,10.224434,0
60.5,10.210459,0
60.6,10.197600,0
60.7,10.182424,0
60.8,10.170029,0
60.9,10.155606,0
61.0,10.140265,0
61.1,10.127020,0
61.2,10.116340,0
61.3,10.109828,0
61.4,10.100636,0
61.5,10.114438,0
61.6,10.190087,0
61.7,10.364392,0
61.8,10.660823,0
61.9,11.088406,0
62.0,11.629046,0
62.1,12.213029,0
62.2,12.802048,0
62.3,13.332841,0
62.4,13.786416,0
62.5,14.134698,0
62.6,14.390178,0
62.7,14.567897,0
62.8,14.661629,0
62.9,14.704841,0
63.0,14.712181,0
63.1,14.684535,0
63.2,14.626349,0
63.3,14.533821,0
63.4,14.398854,0
63.5,14.231542,0
63.6,14.047173,0
63.7,13.849703,0
63.8,13.652115,0
63.9,13.462356,0
64.0,13.278557,0
64.1,13.109210,0
64.2,12.948100,0
64.3,12.795998,0
64.4,12.657273,0
64.5,12.523322,0
64.6,12.404439,0
64.7,12.294034,0
64.8,12.192180,0
64.9,12.098951,0
65.0,12.010448,0
65.1,11.930450,0
65.2,11.854543,0
65.3,11.786373,0
65.4,11.722950,0
65.5,11.664287,0
65.6,11.607984,0
65.7,11.555527,0
65.8,11.507261,0
65.9,11.460986,0
66.0,11.414880,0
66.1,11.375803,0
66.2,11.335468,0
66.3,11.299321,0
66.4,11.263002,0
66.5,11.231702,0
66.6,11.196076,0
66.7,11.165056,0
66.8,11.134994,0
66.9,11.106112,0
67.0,11.076924,0
67.1,11.051439,0
67.2,11.023827,0
67.3,10.998113,0
67.4,10.973645,0
67.5,10.948656,0
67.6,10.924677,0
67.7,10.901722,0
67.8,10.882037,0
67.9,10.859943,0
68.0,10.840449,0
68.1,10.818044,0
68.2,10.800107,0
68.3,10.780398,0
68.4,10.760356,0
68.5,10.741693,0
68.6,10.724255,1
68.7,10.705222,0
68.8,10.687118,0
68.9,10.667813,0
69.0,10.652183,0
69.1,10.631963,0
69.2,10.613935,0
69.3,10.596994,0
69.4,10.578775,0
69.5,10.560439,0
69.6,10.542544,0
69.7,10.525497,0
69.8,10.510230,0
69.9,10.493971,0
70.0,10.479464,0
70.1,10.461948,0
70.2,10.446517,0
70.3,10.433538,0
70.4,10.418629,0
70.5,10.409958,0
70.6,10.406404,0
70.7,10.417056,0
70.8,10.447575,0
70.9,10.497835,0
71.0,10.561741,0
71.1,10.631327,0
71.2,10.697871,0
71.3,10.760395,0
71.4,10.800924,0
71.5,10.839101,0
71.6,10.864101,0
71.7,10.869987,0
71.8,10.870533,0
71.9,10.858835,0
72.0,10.845116,0
72.1,10.823531,0
72.2,10.796752,0
72.3,10.769019,0
72.4,10.734017,0
72.5,10.700185,0
72.6,10.664498,0
72.7,10.628015,0
72.8,10.596131,0
72.9,10.562360,0
73.0,10.530862,0
73.1,10.501942,0
73.2,10.472393,0
73.3,10.448625,0
73.4,10.421549,0
73.5,10.396894,0
73.6,10.375315,0
73.7,10.351268,0
73.8,10.331581,0
73.9,10.312218,0
74.0,10.294000,0
74.1,10.273017,0
74.2,10.254182,0
74.3,10.233782,0
74.4,10.216709,0
74.5,10.198650,0
74.6,10.184253,0
74.7,10.164257,0
74.8,10.145735,0
74.9,10.134788,0
75.0,10.118971,0
75.1,10.103935,0
75.2,10.088443,0
75.3,10.075820,0
75.4,10.060475,0
75.5,10.044297,0
75.6,10.029758,0
75.7,10.016558,0
75.8,10.006603,0
75.9,9.991585,0
76.0,9.977556,0
76.1,9.967397,0
76.2,9.953164,0
76.3,9.940576,0
76.4,9.928654,0
76.5,9.917931,0
76.6,9.906020,0
76.7,9.893697,0
76.8,9.881575,0
76.9,9.870612,0
77.0,9.861974,0
77.1,9.851107,0
77.2,9.838339,0
77.3,9.829271,0
77.4,9.819393,0
77.5,9.805448,0
77.6,9.797670,0
77.7,9.787492,0
77.8,9.779635,0
77.9,9.767576,0
78.0,9.758171,0
78.1,9.747265,0
78.2,9.739577,0
78.3,9.729596,0
78.4,9.724340,0
78.5,9.711579,0
78.6,9.704508,0
78.7,9.698426,0
78.8,9.690071,0
78.9,9.676757,0
79.0,9.672340,1
79.1,9.666179,0
79.2,9.656510,0
79.3,9.646498,0
79.4,9.638272,0
79.5,9.632679,0
79.6,9.624184,0
79.7,9.621593,0
79.8,9.613459,0
79.9,9.607996,0
80.0,9.598591,0
80.1,9.590438,0
80.2,9.583166,0
80.3,9.573860,0
80.4,9.566443,0
80.5,9.559793,0
80.6,9.553931,0
80.7,9.555833,0
80.8,9.565160,0
80.9,9.595544,0
81.0,9.648129,0
81.1,9.719229,0
81.2,9.809770,0
81.3,9.902880,0
81.4,9.991404,0
81.5,10.073943,0
81.6,10.141445,0
81.7,10.194241,0
81.8,10.236826,0
81.9,10.263123,0
82.0,10.277246,0
82.1,10.284471,0
82.2,10.278358,0
82.3,10.270227,0
82.4,10.251649,0
82.5,10.225427,0
82.6,10.196156,0
82.7,10.163099,0
82.8,10.133128,0
82.9,10.098574,0
83.0,10.068716,0
83.1,10.037870,0
83.2,10.007330,0
83.3,9.981540,0
83.4,9.954563,0
83.5,9.929560,0
83.6,9.904851,0
83.7,9.884618,0
83.8,9.867012,0
83.9,9.844143,0
84.0,9.827190,0
84.1,9.816690,0
84.2,9.795668,0
84.3,9.783938,0
84.4,9.765361,0
84.5,9.755095,0
84.6,9.741489,0
84.7,9.723418,0
84.8,9.716055,0
84.9,9.700929,0
85.0,9.682986,0
85.1,9.671410,0
85.2,9.660962,0
85.3,9.651830,0
85.4,9.636353,0
85.5,9.622445,0
85.6,9.611602,0
85.7,9.597663,0
85.8,9.590033,0
85.9,9.578819,0
86.0,9.569278,0
86.1,9.561733,0
86.2,9.548126,0
86.3,9.540599,0
86.4,9.532770,0
86.5,9.525375,0
86.6,9.519789,0
86.7,9.511165,0
86.8,9.500676,0
86.9,9.488218,0
87.0,9.483312,0
87.1,9.476469,0
87.2,9.464557,0
87.3,9.455579,0
87.4,9.452918,0
87.5,9.442434,0
87.6,9.432170,0
87.7,9.428060,0
87.8,9.417505,0
87.9,9.412804,0
88.0,9.401783,0
88.1,9.400588,0
88.2,9.389969,0
88.3,9.386246,0
88.4,9.376505,0
88.5,9.372431,0
88.6,9.365459,0
88.7,9.357144,0
88.8,9.354023,0
88.9,9.345024,0
89.0,9.339493,0
89.1,9.335517,0
89.2,9.327210,0
89.3,9.321467,0
89.4,9.316507,1
89.5,9.310041,0
89.6,9.302436,0
89.7,9.297178,0
89.8,9.291491,0
89.9,9.284071,0
90.0,9.279794,0
90.1,9.272406,0
90.2,9.268155,0
90.3,9.264049,0
90.4,9.257294,0
90.5,9.252056,0
90.6,9.246773,0
90.7,9.240585,0
90.8,9.238193,0
90.9,9.232180,0
91.0,9.228304,0
91.1,9.224528,0
91.2,9.218543,0
91.3,9.213777,0
91.4,9.211660,0
91.5,9.222641,0
91.6,9.257740,0
91.7,9.325284,0
91.8,9.435838,0
91.9,9.590960,0
92.0,9.777581,0
92.1,9.973422,0
92.2,10.168174,0
92.3,10.348497,0
92.4,10.499117,0
92.5,10.620825,0
92.6,10.718982,0
92.7,10.796754,0
92.8,10.849738,0
92.9,10.878315,0
93.0,10.886677,0
93.1,10.879413,0
93.2,10.853521,0
93.3,10.810943,0
93.4,10.762072,0
93.5,10.707509,0
93.6,10.648818,0
93.7,10.590575,0
93.8,10.534688,0
93.9,10.479144,0
94.0,10.426084,0
94.1,10.377693,0
94.2,10.330507,0
94.3,10.286595,0
94.4,10.245374,0
94.5,10.207849,0
94.6,10.170870,0
94.7,10.136346,0
94.8,10.106077,0
94.9,10.076279,0
95.0,10.047661,0
95.1,10.023451,0
95.2,9.996587,0
95.3,9.975008,0
95.4,9.954524,0
95.5,9.932397,0
95.6,9.913140,0
95.7,9.893776,0
95.8,9.875646,0
95.9,9.861184,0
96.0,9.844365,0
96.1,9.827046,0
96.2,9.808468,0
96.3,9.793810,0
96.4,9.780836,0
96.5,9.765236,0
96.6,9.753445,0
96.7,9.737600,0
96.8,9.723699,0
96.9,9.713283,0
97.0,9.701216,0
97.1,9.685785,0
97.2,9.675853,0
97.3,9.667404,0
97.4,9.651375,0
97.5,9.639981,0
97.6,9.628157,0
97.7,9.617537,0
97.8,9.608528,0
97.9,9.599914,0
98.0,9.588832,0
98.1,9.577000,0
98.2,9.569633,0
98.3,9.559400,0
98.4,9.547070,0
98.5,9.537541,0
98.6,9.524875,0
98.7,9.519559,0
98.8,9.514078,0
98.9,9.504734,0
99.0,9.493295,0
99.1,9.480404,0
99.2,9.475691,0
99.3,9.470685,0
99.4,9.457045,0
99.5,9.450649,0
99.6,9.441961,0
99.7,9.432613,0
99.8,9.429201,0
99.9,9.419494,0
100.0,9.412217,0
100.1,9.406843,0
100.2,9.399786,0
100.3,9.394452,0
100.4,9.386994,0
100.5,9.380512,0
100.6,9.375133,0
100.7,9.367266,0
100.8,9.365916,0
100.9,9.354782,0
101.0,9.349510,0
101.1,9.344989,0
101.2,9.334012,1
101.3,9.331186,0
101.4,9.325001,0
101.5,9.316865,0
101.6,9.311153,0
101.7,9.306036,0
101.8,9.300472,0
101.9,9.293581,0
102.0,9.287132,0
102.1,9.278999,0
102.2,9.274494,0
102.3,9.265886,0
102.4,9.258951,0
102.5,9.254578,0
102.6,9.245795,0
102.7,9.237402,0
102.8,9.231701,0
102.9,9.227426,0
103.0,9.218295,0
103.1,9.214539,0
103.2,9.206547,0
103.3,9.201225,0
103.4,9.195115,0
103.5,9.189319,0
103.6,9.182987,0
103.7,9.179316,0
103.8,9.180673,0
103.9,9.191923,0
104.0,9.213233,0
104.1,9.244710,0
104.2,9.288527,0
104.3,9.342993,0
104.4,9.403481,0
104.5,9.458184,0
104.6,9.507046,0
104.7,9.547900,0
104.8,9.582778,0
104.9,9.607036,0
105.0,9.621409,0
105.1,9.628467,0
105.2,9.627573,0
105.3,9.622412,0
105.4,9.612907,0
105.5,9.600439,0
105.6,9.586112,0
105.7,9.568715,0
105.8,9.549633,0
105.9,9.528527,0
106.0,9.507589,0
106.1,9.488035,0
106.2,9.472307,0
106.3,9.458975,0
106.4,9.453645,0
106.5,9.460465,0
106.6,9.479553,0
106.7,9.509296,0
106.8,9.538290,0
106.9,9.566454,0
107.0,9.594936,0
107.1,9.616834,0
107.2,9.631863,0
107.3,9.644459,0
107.4,9.645884,0
107.5,9.648201,0
107.6,9.646246,0
107.7,9.637991,0
107.8,9.628126,0
107.9,9.611876,0
108.0,9.595035,0
108.1,9.575241,0
108.2,9.554871,0
108.3,9.537686,0
108.4,9.519043,0
108.5,9.497822,0
108.6,9.478434,0
108.7,9.462501,0
108.8,9.444221,0
108.9,9.428664,0
109.0,9.411088,0
109.1,9.397248,0
109.2,9.383219,0
109.3,9.367364,0
109.4,9.355436,0
109.5,9.343658,0
109.6,9.331658,0
109.7,9.316399,0
109.8,9.307259,0
109.9,9.295296,0
110.0,9.283383,0
110.1,9.274862,0
110.2,9.266830,0
110.3,9.256185,0
110.4,9.245690,0
110.5,9.234869,0
110.6,9.224698,0
110.7,9.216173,0
110.8,9.209128,0
110.9,9.199020,0
111.0,9.190203,0
111.1,9.181973,0
111.2,9.172031,0
111.3,9.164096,0
111.4,9.153601,0
111.5,9.147231,0
111.6,9.139426,0
111.7,9.129324,0
111.8,9.124691,0
111.9,9.116224,0
112.0,9.108915,0
112.1,9.102174,0
112.2,9.093644,0
112.3,9.087403,0
112.4,9.079313,0
112.5,9.071306,0
