t,sc,event
112.6,9.062464,0
112.7,9.055820,0
112.8,9.047311,0
112.9,9.039839,0
113.0,9.032754,0
113.1,9.026755,0
113.2,9.019300,1
113.3,9.013336,0
113.4,9.002588,0
113.5,8.997583,0
113.6,8.991685,0
113.7,8.981272,0
113.8,8.978233,0
113.9,8.968834,0
114.0,8.958689,0
114.1,8.954511,0
114.2,8.945781,0
114.3,8.941115,0
114.4,8.933388,0
114.5,8.927908,0
114.6,8.919656,0
114.7,8.914477,0
114.8,8.907515,0
114.9,8.901845,0
115.0,8.911555,0
115.1,8.943024,0
115.2,9.018360,0
115.3,9.152193,0
115.4,9.352206,0
115.5,9.611706,0
115.6,9.917614,0
115.7,10.270283,0
115.8,10.620007,0
115.9,10.946751,0
116.0,11.279118,0
116.1,11.569392,0
116.2,11.801749,0
116.3,11.992465,0
116.4,12.151273,0
116.5,12.259852,0
116.6,12.344262,0
116.7,12.372683,0
116.8,12.360886,0
116.9,12.321834,0
117.0,12.248671,0
117.1,12.155323,0
117.2,12.056944,0
117.3,11.955162,0
117.4,11.852122,0
117.5,11.749431,0
117.6,11.650843,0
117.7,11.549981,0
117.8,11.456180,0
117.9,11.365612,0
118.0,11.281823,0
118.1,11.202054,0
118.2,11.128635,0
118.3,11.058995,0
118.4,10.989798,0
118.5,10.928614,0
118.6,10.870949,0
118.7,10.816792,0
118.8,10.764565,0
118.9,10.716452,0
119.0,10.670480,0
119.1,10.628411,0
119.2,10.590114,0
119.3,10.552297,0
119.4,10.514165,0
119.5,10.484644,0
119.6,10.452053,0
119.7,10.423523,0
119.8,10.396107,0
119.9,10.369400,0
120.0,10.336464,0
120.1,10.312859,0
120.2,10.288421,0
120.3,10.264979,0
120.4,10.243444,0
120.5,10.221143,0
120.6,10.198166,0
120.7,10.174406,0
120.8,10.155513,0
120.9,10.135431,0
121.0,10.113590,0
121.1,10.095830,0
121.2,10.074807,0
121.3,10.059522,0
121.4,10.041138,0
121.5,10.023037,0
121.6,10.004196,0
121.7,9.987780,0
121.8,9.970010,0
121.9,9.952789,0
122.0,9.935778,1
122.1,9.919825,0
122.2,9.904983,0
122.3,9.890894,0
122.4,9.870995,0
122.5,9.857150,0
122.6,9.841609,0
122.7,9.829016,0
122.8,9.810731,0
122.9,9.797469,0
123.0,9.781786,0
123.1,9.770327,0
123.2,9.754341,0
123.3,9.742668,0
123.4,9.725947,0
123.5,9.716678,0
123.6,9.703404,0
123.7,9.684850,0
123.8,9.676468,0
123.9,9.666714,0
124.0,9.662815,0
124.1,9.669682,0
124.2,9.716529,0
124.3,9.800852,0
124.4,9.926016,0
124.5,10.092445,0
124.6,10.274993,0
124.7,10.455909,0
124.8,10.626976,0
124.9,10.774249,0
125.0,10.891624,0
125.1,10.977445,0
125.2,11.038167,0
125.3,11.075908,0
125.4,11.086280,0
125.5,11.084385,0
125.6,11.058964,0
125.7,11.022103,0
125.8,10.967388,0
125.9,10.910826,0
126.0,10.843782,0
126.1,10.778878,0
126.2,10.711844,0
126.3,10.646419,0
126.4,10.585293,0
126.5,10.534405,0
126.6,10.478470,0
126.7,10.427375,0
126.8,10.378476,0
126.9,10.333684,0
127.0,10.294817,0
127.1,10.254347,0
127.2,10.219023,0
127.3,10.185556,0
127.4,10.151510,0
127.5,10.124731,0
127.6,10.094051,0
127.7,10.068987,0
127.8,10.045635,0
127.9,10.020946,0
128.0,9.998846,0
128.1,9.974977,0
128.2,9.954809,0
128.3,9.936419,0
128.4,9.917137,0
128.5,9.900882,0
128.6,9.880063,0
128.7,9.860762,0
128.8,9.847068,0
128.9,9.827765,0
129.0,9.814422,0
129.1,9.797050,0
129.2,9.783616,0
129.3,9.767331,0
129.4,9.754652,0
129.5,9.737085,0
129.6,9.724081,0
129.7,9.712010,0
129.8,9.698258,0
129.9,9.684326,0
130.0,9.674022,0
130.1,9.661065,0
130.2,9.648487,0
130.3,9.636873,0
130.4,9.622970,0
130.5,9.610617,0
130.6,9.597353,0
130.7,9.587558,0
130.8,9.578570,0
130.9,9.564259,1
131.0,9.550600,0
131.1,9.539985,0
131.2,9.528972,0
131.3,9.519983,0
131.4,9.509262,0
131.5,9.497020,0
131.6,9.486859,0
131.7,9.477138,0
131.8,9.465562,0
131.9,9.456636,0
132.0,9.444422,0
132.1,9.433225,0
132.2,9.424826,0
132.3,9.415332,0
132.4,9.403299,0
132.5,9.395986,0
132.6,9.384747,0
132.7,9.374547,0
132.8,9.367625,0
132.9,9.353557,0
133.0,9.343255,0
133.1,9.335348,0
133.2,9.330417,0
133.3,9.324845,0
133.4,9.314293,0
133.5,9.308203,0
133.6,9.300257,0
133.7,9.293060,0
133.8,9.282171,0
133.9,9.275402,0
134.0,9.268078,0
134.1,9.258378,0
134.2,9.247587,0
134.3,9.239563,0
134.4,9.231620,0
134.5,9.220819,0
134.6,9.213196,0
134.7,9.201557,0
134.8,9.188440,0
134.9,9.185377,0
135.0,9.178649,0
135.1,9.166790,0
135.2,9.158006,0
135.3,9.150300,0
135.4,9.142559,0
135.5,9.131858,0
135.6,9.123258,0
135.7,9.113874,0
135.8,9.106936,0
135.9,9.098980,0
136.0,9.089730,0
136.1,9.080715,0
136.2,9.071141,0
136.3,9.064291,0
136.4,9.054861,0
136.5,9.045838,0
136.6,9.040034,0
136.7,9.028346,0
136.8,9.021865,0
136.9,9.013705,0
137.0,9.006155,0
137.1,8.997032,0
137.2,8.988264,0
137.3,8.980545,0
137.4,8.972095,0
137.5,8.964135,0
137.6,8.955891,0
137.7,8.946930,0
137.8,8.942113,0
137.9,8.931937,0
138.0,8.924083,0
138.1,8.915825,0
138.2,8.905885,0
138.3,8.900092,0
138.4,8.890662,0
138.5,8.883980,0
138.6,8.873810,0
138.7,8.868185,0
138.8,8.860668,0
138.9,8.851130,0
139.0,8.845522,0
139.1,8.837775,0
139.2,8.828938,0
139.3,8.821438,0
139.4,8.812432,0
139.5,8.808585,0
139.6,8.799821,0
139.7,8.793915,0
139.8,8.786859,1
139.9,8.776150,0
140.0,8.771005,0
140.1,8.760303,0
140.2,8.754930,0
140.3,8.748486,0
140.4,8.739428,0
140.5,8.735923,0
140.6,8.725435,0
140.7,8.717856,0
140.8,8.711688,0
140.9,8.703184,0
141.0,8.697903,0
141.1,8.691646,0
141.2,8.683039,0
141.3,8.676220,0
141.4,8.667804,0
141.5,8.663070,0
141.6,8.663811,0
141.7,8.648425,0
141.8,8.644955,0
141.9,8.638391,0
142.0,8.633414,0
142.1,8.629957,0
142.2,8.625551,0
142.3,8.622114,0
142.4,8.617663,0
142.5,8.614953,0
142.6,8.609310,0
142.7,8.605401,0
142.8,8.601096,0
142.9,8.593959,0
143.0,8.587025,0
143.1,8.586081,0
143.2,8.578988,0
143.3,8.575239,0
143.4,8.568801,0
143.5,8.561769,0
143.6,8.553028,0
143.7,8.548905,0
143.8,8.542973,0
143.9,8.534537,0
144.0,8.527377,0
144.1,8.524036,0
144.2,8.515431,0
144.3,8.508530,0
144.4,8.503532,0
144.5,8.494855,0
144.6,8.490062,0
144.7,8.482606,0
144.8,8.474487,0
144.9,8.468439,0
145.0,8.461714,0
145.1,8.457224,0
145.2,8.450105,0
145.3,8.444908,0
145.4,8.438147,0
145.5,8.432656,0
145.6,8.426390,0
145.7,8.418452,0
145.8,8.414236,0
145.9,8.408589,0
146.0,8.402790,0
146.1,8.395947,0
146.2,8.390105,0
146.3,8.385441,0
146.4,8.376369,0
146.5,8.372729,0
146.6,8.367408,0
146.7,8.362395,0
146.8,8.357814,0
146.9,8.352438,0
147.0,8.347053,0
147.1,8.340755,0
147.2,8.335160,0
147.3,8.329526,0
147.4,8.324812,0
147.5,8.319025,0
147.6,8.314575,0
147.7,8.308324,0
147.8,8.304294,0
147.9,8.295749,0
148.0,8.290992,0
148.1,8.286633,0
148.2,8.283439,0
148.3,8.279830,0
148.4,8.272028,0
148.5,8.266141,0
148.6,8.261463,0
148.7,8.256506,1
148.8,8.251488,0
148.9,8.248423,0
149.0,8.243321,0
149.1,8.238829,0
149.2,8.231322,0
149.3,8.226849,0
149.4,8.222095,0
149.5,8.217056,0
149.6,8.212265,0
149.7,8.207130,0
149.8,8.203181,0
149.9,8.196894,0
150.0,8.191068,0
150.1,8.186420,0
150.2,8.182657,0
150.3,8.176314,0
150.4,8.171982,0
150.5,8.168014,0
150.6,8.164104,0
150.7,8.160923,0
150.8,8.157021,0
150.9,8.152381,0
151.0,8.150285,0
151.1,8.148273,0
151.2,8.144405,0
151.3,8.143671,0
151.4,8.144667,0
151.5,8.154128,0
151.6,8.176954,0
151.7,8.209778,0
151.8,8.255085,0
151.9,8.310206,0
152.0,8.371464,0
152.1,8.429155,0
152.2,8.484232,0
152.3,8.532037,0
152.4,8.572423,0
152.5,8.610088,0
152.6,8.635689,0
152.7,8.657332,0
152.8,8.671644,0
152.9,8.680599,0
153.0,8.682176,0
153.1,8.679499,0
153.2,8.672260,0
153.3,8.662310,0
153.4,8.646067,0
153.5,8.629987,0
153.6,8.616661,0
153.7,8.609392,0
153.8,8.604247,0
153.9,8.622916,0
154.0,8.676082,0
154.1,8.777043,0
154.2,8.927924,0
154.3,9.133726,0
154.4,9.390965,0
154.5,9.686197,0
154.6,9.985017,0
154.7,10.268109,0
154.8,10.522564,0
154.9,10.756845,0
155.0,10.925206,0
155.1,11.088884,0
155.2,11.197921,0
155.3,11.280233,0
155.4,11.316019,0
155.5,11.322797,0
155.6,11.286043,0
155.7,11.236263,0
155.8,11.172951,0
155.9,11.102800,0
156.0,11.030940,0
156.1,10.954994,0
156.2,10.891742,0
156.3,10.814740,0
156.4,10.741827,0
156.5,10.674200,0
156.6,10.611163,0
156.7,10.553949,0
156.8,10.503284,0
156.9,10.451956,0
157.0,10.402947,0
157.1,10.360187,0
157.2,10.319717,0
157.3,10.279562,0
157.4,10.241047,0
157.5,10.207452,0
157.6,10.174476,0
157.7,10.140929,0
157.8,10.111987,0
157.9,10.082968,0
158.0,10.055474,0
158.1,10.027967,0
158.2,10.001001,0
158.3,9.977703,0
158.4,9.950749,0
158.5,9.926609,0
158.6,9.901859,0
158.7,9.881969,0
158.8,9.861122,0
158.9,9.839736,0
159.0,9.820792,0
159.1,9.801888,1
159.2,9.781842,0
159.3,9.766632,0
159.4,9.743921,0
159.5,9.730188,0
159.6,9.713125,0
159.7,9.694825,0
159.8,9.679809,0
159.9,9.667716,0
160.0,9.652478,0
160.1,9.633678,0
160.2,9.619045,0
160.3,9.603251,0
160.4,9.589304,0
160.5,9.575781,0
160.6,9.564385,0
160.7,9.557902,0
160.8,9.575870,0
160.9,9.635944,0
161.0,9.768729,0
161.1,9.993582,0
161.2,10.304350,0
161.3,10.685388,0
161.4,11.098948,0
161.5,11.501401,0
161.6,11.861306,0
161.7,12.191727,0
161.8,12.450985,0
161.9,12.648879,0
162.0,12.789163,0
162.1,12.883580,0
162.2,12.941005,0
162.3,12.965200,0
162.4,12.956959,0
162.5,12.912756,0
162.6,12.830319,0
162.7,12.736970,0
162.8,12.636849,0
162.9,12.512552,0
163.0,12.383119,0
163.1,12.253545,0
163.2,12.129176,0
163.3,12.009233,0
163.4,11.895974,0
163.5,11.793147,0
163.6,11.694620,0
163.7,11.601203,0
163.8,11.518376,0
163.9,11.435607,0
164.0,11.360242,0
164.1,11.289348,0
164.2,11.223841,0
164.3,11.165201,0
164.4,11.106890,0
164.5,11.052510,0
164.6,11.002353,0
164.7,10.955158,0
164.8,10.912714,0
164.9,10.871017,0
165.0,10.829597,0
165.1,10.791567,0
165.2,10.755362,0
165.3,10.723028,0
165.4,10.689889,0
165.5,10.659137,0
165.6,10.627767,0
165.7,10.600257,0
165.8,10.573352,0
165.9,10.543975,0
166.0,10.519221,0
166.1,10.494275,0
166.2,10.470874,0
166.3,10.447772,0
166.4,10.422540,0
166.5,10.400975,0
166.6,10.379449,0
166.7,10.359708,0
166.8,10.341508,0
166.9,10.320752,0
167.0,10.300990,0
167.1,10.279496,0
167.2,10.262216,0
167.3,10.242309,0
167.4,10.221143,0
167.5,10.203624,0
167.6,10.182887,0
167.7,10.164849,0
167.8,10.144655,0
167.9,10.126957,0
168.0,10.111625,1
168.1,10.093191,0
168.2,10.074303,0
168.3,10.060900,0
168.4,10.043071,0
168.5,10.027047,0
168.6,10.010831,0
168.7,9.994307,0
168.8,9.982108,0
168.9,9.966466,0
169.0,9.953640,0
169.1,9.936449,0
169.2,9.923631,0
169.3,9.910733,0
169.4,9.894683,0
169.5,9.882409,0
169.6,9.867646,0
169.7,9.853793,0
169.8,9.857586,0
169.9,9.894834,0
170.0,9.992074,0
170.1,10.173587,0
170.2,10.443708,0
170.3,10.798976,0
170.4,11.215565,0
170.5,11.660533,0
170.6,12.097751,0
170.7,12.488480,0
170.8,12.832970,0
170.9,13.120742,0
171.0,13.358753,0
171.1,13.529324,0
171.2,13.651482,0
171.3,13.748200,0
171.4,13.788063,0
171.5,13.775251,0
171.6,13.719173,0
171.7,13.625765,0
171.8,13.510792,0
171.9,13.374592,0
172.0,13.225839,0
172.1,13.081820,0
172.2,12.934072,0
172.3,12.793069,0
172.4,12.657433,0
172.5,12.534618,0
172.6,12.420056,0
172.7,12.318515,0
172.8,12.223226,0
172.9,12.135526,0
173.0,12.051067,0
173.1,11.971528,0
173.2,11.898232,0
173.3,11.829781,0
173.4,11.762012,0
173.5,11.696612,0
173.6,11.631024,0
173.7,11.570609,0
173.8,11.513092,0
173.9,11.454606,0
174.0,11.403097,0
174.1,11.349261,0
174.2,11.299949,0
174.3,11.253970,0
174.4,11.207189,0
174.5,11.165456,0
174.6,11.123936,0
174.7,11.087111,0
174.8,11.051250,0
174.9,11.014888,0
175.0,10.982410,0
175.1,10.949605,0
175.2,10.919805,0
175.3,10.890403,0
175.4,10.861486,0
175.5,10.834191,0
175.6,10.806489,0
175.7,10.780484,0
175.8,10.756885,0
175.9,10.730104,0
176.0,10.706774,0
176.1,10.682104,0
176.2,10.661301,0
176.3,10.640021,0
176.4,10.618874,0
176.5,10.598543,0
176.6,10.578396,0
176.7,10.560399,0
176.8,10.538885,0
176.9,10.518457,0
177.0,10.498804,0
177.1,10.479939,0
177.2,10.464571,0
177.3,10.445975,0
177.4,10.428463,0
177.5,10.411614,0
177.6,10.391053,0
177.7,10.373112,0
177.8,10.359368,0
177.9,10.340813,0
178.0,10.325149,0
178.1,10.306928,0
178.2,10.290853,0
178.3,10.278029,0
178.4,10.261707,1
178.5,10.245607,0
178.6,10.230978,0
178.7,10.214071,0
178.8,10.203468,0
178.9,10.187210,0
179.0,10.173550,0
179.1,10.162001,0
179.2,10.145302,0
179.3,10.131376,0
179.4,10.116231,0
179.5,10.103497,0
179.6,10.090076,0
179.7,10.074995,0
179.8,10.063658,0
179.9,10.047855,0
180.0,10.034956,0
180.1,10.027989,0
180.2,10.048214,0
180.3,10.114257,0
180.4,10.253546,0
180.5,10.477678,0
180.6,10.770391,0
180.7,11.121032,0
180.8,11.487403,0
180.9,11.830914,0
181.0,12.133244,0
181.1,12.393902,0
181.2,12.606422,0
181.3,12.823037,0
181.4,13.064659,0
181.5,13.338787,0
181.6,13.630285,0
181.7,13.901775,0
181.8,14.133611,0
181.9,14.326069,0
182.0,14.448623,0
182.1,14.527832,0
182.2,14.570033,0
182.3,14.559537,0
182.4,14.507897,0
182.5,14.419453,0
182.6,14.294072,0
182.7,14.132431,0
182.8,13.960599,0
182.9,13.774717,0
183.0,13.589615,0
183.1,13.405834,0
183.2,13.229581,0
183.3,13.066183,0
183.4,12.915392,0
183.5,12.776688,0
183.6,12.649739,0
183.7,12.531231,0
183.8,12.423582,0
183.9,12.324830,0
184.0,12.233344,0
184.1,12.149372,0
184.2,12.075064,0
184.3,12.000954,0
184.4,11.935978,0
184.5,11.875059,0
184.6,11.812858,0
184.7,11.760309,0
184.8,11.711908,0
184.9,11.663024,0
185.0,11.618155,0
185.1,11.576722,0
185.2,11.532627,0
185.3,11.497316,0
185.4,11.457180,0
185.5,11.424983,0
185.6,11.387245,0
185.7,11.356246,0
185.8,11.330227,0
185.9,11.294824,0
186.0,11.266622,0
186.1,11.235414,0
186.2,11.209989,0
186.3,11.182109,0
186.4,11.157531,0
186.5,11.133421,0
186.6,11.107690,0
186.7,11.081836,0
186.8,11.060783,0
186.9,11.036212,0
187.0,11.014853,0
187.1,10.991674,0
187.2,10.972806,1
187.3,10.948505,0
187.4,10.928887,0
187.5,10.908759,0
187.6,10.885235,0
187.7,10.867562,0
187.8,10.846453,0
187.9,10.826355,0
188.0,10.807393,0
188.1,10.789606,0
188.2,10.771594,0
188.3,10.754274,0
188.4,10.737854,0
188.5,10.718453,0
188.6,10.698089,0
188.7,10.677295,0
188.8,10.665962,0
188.9,10.661512,0
189.0,10.690771,0
189.1,10.782180,0
189.2,10.948966,0
189.3,11.178773,0
189.4,11.448174,0
189.5,11.737239,0
189.6,12.014735,0
189.7,12.249327,0
189.8,12.428225,0
189.9,12.562408,0
190.0,12.656772,0
190.1,12.713126,0
190.2,12.743788,0
190.3,12.741473,0
190.4,12.708541,0
190.5,12.651680,0
190.6,12.565021,0
190.7,12.465789,0
190.8,12.363762,0
190.9,12.255991,0
191.0,12.151284,0
191.1,12.050077,0
191.2,11.962166,0
191.3,11.875839,0
191.4,11.795547,0
191.5,11.727257,0
191.6,11.662037,0
191.7,11.597392,0
191.8,11.538658,0
191.9,11.487608,0
192.0,11.436817,0
192.1,11.391295,0
192.2,11.347059,0
192.3,11.306568,0
192.4,11.267456,0
192.5,11.230490,0
192.6,11.200361,0
192.7,11.166149,0
192.8,11.136142,0
192.9,11.106576,0
193.0,11.080010,0
193.1,11.051950,0
193.2,11.028250,0
193.3,11.005322,0
193.4,10.982352,0
193.5,10.959319,0
193.6,10.937514,0
193.7,10.916898,0
193.8,10.898763,0
193.9,10.880706,0
194.0,10.861246,0
194.1,10.842078,0
194.2,10.825348,0
194.3,10.807351,0
194.4,10.789556,0
194.5,10.775078,0
194.6,10.760448,0
194.7,10.741690,0
194.8,10.726374,0
194.9,10.713147,0
195.0,10.700043,0
195.1,10.684898,0
195.2,10.670811,0
195.3,10.657253,0
195.4,10.642475,0
195.5,10.630890,0
195.6,10.618234,0
195.7,10.602891,0
195.8,10.592213,0
195.9,10.578045,0
196.0,10.568165,0
196.1,10.551288,0
196.2,10.540434,0
196.3,10.528441,0
196.4,10.515160,0
196.5,10.503224,0
196.6,10.489921,0
196.7,10.478019,0
196.8,10.466094,0
196.9,10.451827,0
197.0,10.439757,0
197.1,10.428153,0
197.2,10.412353,0
197.3,10.401000,0
197.4,10.389572,0
197.5,10.378913,0
197.6,10.365451,0
197.7,10.352551,0
197.8,10.340537,0
197.9,10.327202,0
198.0,10.313873,0
198.1,10.300800,0
198.2,10.291281,0
198.3,10.279255,0
198.4,10.264140,0
198.5,10.250425,0
198.6,10.239716,0
198.7,10.225593,0
198.8,10.213471,0
198.9,10.200020,0
199.0,10.185906,0
199.1,10.177182,1
199.2,10.166417,0
199.3,10.155674,0
199.4,10.145696,0
199.5,10.133237,0
199.6,10.122957,0
199.7,10.110154,0
199.8,10.100699,0
199.9,10.089040,0
200.0,10.079576,0
200.1,10.069108,0
200.2,10.057235,0
200.3,10.047471,0
200.4,10.038024,0
200.5,10.027153,0
200.6,10.020768,0
200.7,10.026512,0
200.8,10.059608,0
200.9,10.151520,0
201.0,10.321289,0
201.1,10.583250,0
201.2,10.920970,0
201.3,11.313989,0
201.4,11.720244,0
201.5,12.122640,0
201.6,12.461818,0
201.7,12.749161,0
201.8,13.002613,0
201.9,13.203617,0
202.0,13.351038,0
202.1,13.431631,0
202.2,13.467543,0
202.3,13.462233,0
202.4,13.416450,0
202.5,13.332276,0
202.6,13.225458,0
202.7,13.105936,0
202.8,12.975550,0
202.9,12.848577,0
203.0,12.723637,0
203.1,12.606225,0
203.2,12.490096,0
203.3,12.384469,0
203.4,12.282168,0
203.5,12.191389,0
203.6,12.105391,0
203.7,12.024962,0
203.8,11.950806,0
203.9,11.882755,0
204.0,11.822233,0
204.1,11.762351,0
204.2,11.709879,0
204.3,11.658809,0
204.4,11.609465,0
204.5,11.564075,0
204.6,11.522722,0
204.7,11.484435,0
204.8,11.449265,0
204.9,11.412820,0
205.0,11.380022,0
205.1,11.345814,0
205.2,11.312824,0
205.3,11.286976,0
205.4,11.256623,0
205.5,11.229710,0
205.6,11.200787,0
205.7,11.173231,0
205.8,11.148303,0
205.9,11.125812,0
206.0,11.099230,0
206.1,11.076144,0
206.2,11.053209,0
206.3,11.032011,0
206.4,11.006366,0
206.5,10.987063,0
206.6,10.963790,0
206.7,10.942640,0
206.8,10.922774,0
206.9,10.900867,0
207.0,10.878311,0
207.1,10.862541,0
207.2,10.843580,0
207.3,10.822752,0
207.4,10.803914,0
207.5,10.785925,0
207.6,10.766278,0
207.7,10.751331,0
207.8,10.735395,0
207.9,10.716345,0
208.0,10.703508,0
208.1,10.684604,0
208.2,10.671362,0
208.3,10.655105,0
208.4,10.639551,0
208.5,10.627210,0
208.6,10.610982,0
208.7,10.597456,0
208.8,10.584059,0
208.9,10.570399,0
209.0,10.556506,0
209.1,10.544972,0
209.2,10.528987,0
209.3,10.516742,0
209.4,10.505530,0
209.5,10.493805,1
209.6,10.480382,0
209.7,10.467593,0
209.8,10.458115,0
209.9,10.444542,0
210.0,10.432232,0
210.1,10.422180,0
210.2,10.410102,0
210.3,10.400077,0
210.4,10.388072,0
210.5,10.379707,0
210.6,10.366119,0
210.7,10.353929,0
210.8,10.342529,0
210.9,10.330120,0
211.0,10.318742,0
211.1,10.310451,0
211.2,10.303209,0
211.3,10.306093,0
211.4,10.338663,0
211.5,10.428906,0
211.6,10.595225,0
211.7,10.839931,0
211.8,11.154047,0
211.9,11.504716,0
212.0,11.850989,0
212.1,12.168980,0
212.2,12.426412,0
212.3,12.630866,0
212.4,12.777289,0
212.5,12.881267,0
212.6,12.951549,0
212.7,12.984065,0
212.8,12.977816,0
212.9,12.942169,0
213.0,12.878286,0
213.1,12.787220,0
213.2,12.681562,0
213.3,12.568106,0
213.4,12.447625,0
213.5,12.337747,0
213.6,12.233003,0
213.7,12.131582,0
213.8,12.039054,0
213.9,11.949589,0
214.0,11.873553,0
214.1,11.797463,0
214.2,11.730752,0
214.3,11.674313,0
214.4,11.640045,0
214.5,11.642150,0
214.6,11.686299,0
214.7,11.768406,0
214.8,11.876980,0
214.9,11.992719,0
215.0,12.094069,0
215.1,12.172686,0
215.2,12.229013,0
215.3,12.261243,0
215.4,12.270618,0
215.5,12.267610,0
215.6,12.251398,0
215.7,12.213299,0
215.8,12.169166,0
215.9,12.106120,0
216.0,12.038537,0
216.1,11.963438,0
216.2,11.890538,0
216.3,11.816240,0
216.4,11.729095,0
216.5,11.653307,0
216.6,11.593847,0
216.7,11.536482,0
216.8,11.486075,0
216.9,11.437289,0
217.0,11.397827,0
217.1,11.358938,0
217.2,11.317823,0
217.3,11.282602,0
217.4,11.245171,0
217.5,11.214708,0
217.6,11.182525,0
217.7,11.153063,0
217.8,11.125430,0
217.9,11.098435,0
218.0,11.074749,0
218.1,11.051683,0
218.2,11.027050,0
218.3,11.004073,0
218.4,10.982860,0
218.5,10.962183,0
218.6,10.939744,0
218.7,10.919033,0
