t,sc,event
218.8,10.900443,0
218.9,10.880244,0
219.0,10.862813,0
219.1,10.845513,0
219.2,10.826269,0
219.3,10.808734,0
219.4,10.792008,0
219.5,10.775323,0
219.6,10.759164,0
219.7,10.744367,0
219.8,10.729466,0
219.9,10.712154,0
220.0,10.696771,0
220.1,10.684219,0
220.2,10.666477,0
220.3,10.655602,0
220.4,10.639267,0
220.5,10.627053,0
220.6,10.614692,0
220.7,10.599832,0
220.8,10.588397,0
220.9,10.575022,0
221.0,10.562095,0
221.1,10.547886,0
221.2,10.537200,0
221.3,10.523627,0
221.4,10.513026,1
221.5,10.499604,0
221.6,10.486126,0
221.7,10.476276,0
221.8,10.465223,0
221.9,10.452764,0
222.0,10.441842,0
222.1,10.427416,0
222.2,10.417692,0
222.3,10.405291,0
222.4,10.395356,0
222.5,10.382523,0
222.6,10.370748,0
222.7,10.357804,0
222.8,10.346929,0
222.9,10.334367,0
223.0,10.325678,0
223.1,10.313620,0
223.2,10.305165,0
223.3,10.293390,0
223.4,10.286591,0
223.5,10.284649,0
223.6,10.291918,0
223.7,10.308728,0
223.8,10.332325,0
223.9,10.367291,0
224.0,10.402880,0
224.1,10.437039,0
224.2,10.466151,0
224.3,10.492671,0
224.4,10.507185,0
224.5,10.517975,0
224.6,10.523669,0
224.7,10.517605,0
224.8,10.512955,0
224.9,10.502598,0
225.0,10.488058,0
225.1,10.469823,0
225.2,10.451186,0
225.3,10.429197,0
225.4,10.408570,0
225.5,10.389031,0
225.6,10.366409,0
225.7,10.346612,0
225.8,10.326543,0
225.9,10.308138,0
226.0,10.287957,0
226.1,10.271512,0
226.2,10.255346,0
226.3,10.238377,0
226.4,10.223439,0
226.5,10.207146,0
226.6,10.193741,0
226.7,10.178469,0
226.8,10.164929,0
226.9,10.149781,0
227.0,10.137808,0
227.1,10.124942,0
227.2,10.112157,0
227.3,10.099031,0
227.4,10.086871,0
227.5,10.077153,0
227.6,10.063757,0
227.7,10.054363,0
227.8,10.048074,0
227.9,10.034730,0
228.0,10.025423,0
228.1,10.014506,0
228.2,10.001935,0
228.3,9.992069,0
228.4,9.982781,0
228.5,9.974214,0
228.6,9.961700,0
228.7,9.952580,0
228.8,9.944601,0
228.9,9.933649,0
229.0,9.927070,0
229.1,9.918032,0
229.2,9.908554,0
229.3,9.902995,0
229.4,9.893336,0
229.5,9.884955,0
229.6,9.877665,0
229.7,9.868221,0
229.8,9.860938,0
229.9,9.852316,0
230.0,9.845717,0
230.1,9.839113,0
230.2,9.829596,0
230.3,9.828183,1
230.4,9.820180,0
230.5,9.813750,0
230.6,9.811588,0
230.7,9.804765,0
230.8,9.796020,0
230.9,9.790281,0
231.0,9.781700,0
231.1,9.776898,0
231.2,9.766479,0
231.3,9.761016,0
231.4,9.752175,0
231.5,9.744542,0
231.6,9.738427,0
231.7,9.727957,0
231.8,9.722342,0
231.9,9.713123,0
232.0,9.706165,0
232.1,9.701682,0
232.2,9.702221,0
232.3,9.715426,0
232.4,9.756585,0
232.5,9.832332,0
232.6,9.950448,0
232.7,10.116265,0
232.8,10.305427,0
232.9,10.499024,0
233.0,10.686191,0
233.1,10.859912,0
233.2,10.997761,0
233.3,11.102757,0
233.4,11.178528,0
233.5,11.232399,0
233.6,11.265129,0
233.7,11.267165,0
233.8,11.254250,0
233.9,11.222950,0
234.0,11.181846,0
234.1,11.128783,0
234.2,11.075934,0
234.3,11.016554,0
234.4,10.956879,0
234.5,10.901702,0
234.6,10.846422,0
234.7,10.794129,0
234.8,10.748412,0
234.9,10.706428,0
235.0,10.667121,0
235.1,10.624724,0
235.2,10.589174,0
235.3,10.558737,0
235.4,10.526671,0
235.5,10.498723,0
235.6,10.470454,0
235.7,10.441543,0
235.8,10.419212,0
235.9,10.395407,0
236.0,10.372852,0
236.1,10.352965,0
236.2,10.332891,0
236.3,10.313824,0
236.4,10.294380,0
236.5,10.280579,0
236.6,10.262394,0
236.7,10.246679,0
236.8,10.232454,0
236.9,10.215869,0
237.0,10.202883,0
237.1,10.187570,0
237.2,10.172700,0
237.3,10.158567,0
237.4,10.144365,0
237.5,10.130409,0
237.6,10.118034,0
237.7,10.102533,0
237.8,10.091750,0
237.9,10.081243,0
238.0,10.068332,0
238.1,10.054904,0
238.2,10.044303,0
238.3,10.033829,0
238.4,10.020891,0
238.5,10.011900,0
238.6,9.999488,0
238.7,9.987298,0
238.8,9.976368,0
238.9,9.963378,0
239.0,9.953705,0
239.1,9.942429,0
239.2,9.931129,0
239.3,9.919678,0
239.4,9.908330,0
239.5,9.897678,0
239.6,9.885896,0
239.7,9.872294,0
239.8,9.864460,0
239.9,9.855266,0
240.0,9.844065,0
240.1,9.830543,0
240.2,9.821760,0
240.3,9.812586,0
240.4,9.800654,0
240.5,9.793968,0
240.6,9.781847,0
240.7,9.775463,0
240.8,9.764526,0
240.9,9.759011,0
241.0,9.745825,0
241.1,9.741094,0
241.2,9.730828,0
241.3,9.725020,0
241.4,9.714410,0
241.5,9.707019,0
241.6,9.701380,0
241.7,9.692129,0
241.8,9.683578,0
241.9,9.678599,0
242.0,9.672571,0
242.1,9.661182,1
242.2,9.653087,0
242.3,9.646806,0
242.4,9.642389,0
242.5,9.639457,0
242.6,9.631018,0
242.7,9.624085,0
242.8,9.618910,0
242.9,9.612993,0
243.0,9.607978,0
243.1,9.601858,0
243.2,9.597537,0
243.3,9.591950,0
243.4,9.585375,0
243.5,9.579930,0
243.6,9.570735,0
243.7,9.565257,0
243.8,9.559041,0
243.9,9.559526,0
244.0,9.573695,0
244.1,9.600336,0
244.2,9.647115,0
244.3,9.713445,0
244.4,9.784495,0
244.5,9.865424,0
244.6,9.934581,0
244.7,9.990323,0
244.8,10.039490,0
244.9,10.073417,0
245.0,10.097362,0
245.1,10.111178,0
245.2,10.123711,0
245.3,10.122790,0
245.4,10.115373,0
245.5,10.103775,0
245.6,10.084349,0
245.7,10.060831,0
245.8,10.039334,0
245.9,10.014812,0
246.0,9.991799,0
246.1,9.965577,0
246.2,9.944382,0
246.3,9.921118,0
246.4,9.897242,0
246.5,9.886050,0
246.6,9.866967,0
246.7,9.846745,0
246.8,9.831966,0
246.9,9.811165,0
247.0,9.797419,0
247.1,9.779693,0
247.2,9.769825,0
247.3,9.753662,0
247.4,9.735561,0
247.5,9.726749,0
247.6,9.713148,0
247.7,9.698851,0
247.8,9.690185,0
247.9,9.677065,0
248.0,9.666968,0
248.1,9.653892,0
248.2,9.641428,0
248.3,9.631828,0
248.4,9.620807,0
248.5,9.609212,0
248.6,9.598461,0
248.7,9.585209,0
248.8,9.577714,0
248.9,9.566138,0
249.0,9.557509,0
249.1,9.547531,0
249.2,9.539914,0
249.3,9.524137,0
249.4,9.512433,0
249.5,9.505558,0
249.6,9.496460,0
249.7,9.484014,0
249.8,9.475362,0
249.9,9.467178,0
250.0,9.456048,0
250.1,9.446847,0
250.2,9.440702,0
250.3,9.429161,0
250.4,9.422256,0
250.5,9.408380,0
250.6,9.404242,0
250.7,9.390985,0
250.8,9.386643,0
250.9,9.373625,0
251.0,9.370514,1
251.1,9.357827,0
251.2,9.351629,0
251.3,9.344840,0
251.4,9.335487,0
251.5,9.328282,0
251.6,9.321721,0
251.7,9.310964,0
251.8,9.307472,0
251.9,9.301643,0
252.0,9.292830,0
252.1,9.284283,0
252.2,9.277799,0
252.3,9.271258,0
252.4,9.263727,0
252.5,9.257493,0
252.6,9.250248,0
252.7,9.241361,0
252.8,9.240847,0
252.9,9.262084,0
253.0,9.328068,0
253.1,9.452321,0
253.2,9.654883,0
253.3,9.942156,0
253.4,10.275907,0
253.5,10.636353,0
253.6,10.998574,0
253.7,11.345316,0
253.8,11.633576,0
253.9,11.880810,0
254.0,12.090916,0
254.1,12.226087,0
254.2,12.323249,0
254.3,12.381931,0
254.4,12.401379,0
254.5,12.374565,0
254.6,12.315056,0
254.7,12.232122,0
254.8,12.139139,0
254.9,12.040334,0
255.0,11.937429,0
255.1,11.830720,0
255.2,11.725099,0
255.3,11.629031,0
255.4,11.540038,0
255.5,11.452638,0
255.6,11.374664,0
255.7,11.299984,0
255.8,11.233347,0
255.9,11.168609,0
256.0,11.110190,0
256.1,11.056301,0
256.2,11.003286,0
256.3,10.960254,0
256.4,10.917060,0
256.5,10.874159,0
256.6,10.836110,0
256.7,10.797816,0
256.8,10.759676,0
256.9,10.728778,0
257.0,10.698359,0
257.1,10.669287,0
257.2,10.642363,0
257.3,10.618227,0
257.4,10.591371,0
257.5,10.566726,0
257.6,10.543425,0
257.7,10.518163,0
257.8,10.496870,0
257.9,10.474307,0
258.0,10.455652,0
258.1,10.433477,0
258.2,10.413743,0
258.3,10.394028,0
258.4,10.374700,0
258.5,10.355477,0
258.6,10.336505,0
258.7,10.320735,0
258.8,10.303577,0
258.9,10.286030,0
259.0,10.271723,0
259.1,10.250534,0
259.2,10.236094,0
259.3,10.218987,0
259.4,10.198760,0
259.5,10.182106,0
259.6,10.165460,0
259.7,10.150935,0
259.8,10.139396,0
259.9,10.124912,0
260.0,10.111995,0
260.1,10.096970,0
260.2,10.082474,0
260.3,10.070308,0
260.4,10.054906,0
260.5,10.043575,0
260.6,10.027134,0
260.7,10.012212,0
260.8,10.001856,0
260.9,9.984332,0
261.0,9.973883,0
261.1,9.958677,0
261.2,9.944695,0
261.3,9.931530,0
261.4,9.914326,0
261.5,9.902728,0
261.6,9.889102,0
261.7,9.879325,0
261.8,9.866976,0
261.9,9.851508,0
262.0,9.839956,0
262.1,9.826773,0
262.2,9.813618,0
262.3,9.802041,0
262.4,9.790790,0
262.5,9.778133,0
262.6,9.768622,0
262.7,9.753085,0
262.8,9.746133,0
262.9,9.730509,1
263.0,9.719002,0
263.1,9.709870,0
263.2,9.695932,0
263.3,9.685415,0
263.4,9.674942,0
263.5,9.672186,0
263.6,9.666268,0
263.7,9.658746,0
263.8,9.657702,0
263.9,9.658821,0
264.0,9.660669,0
264.1,9.654625,0
264.2,9.646776,0
264.3,9.640331,0
264.4,9.635206,0
264.5,9.636905,0
264.6,9.639358,0
264.7,9.669666,0
264.8,9.758211,0
264.9,9.931181,0
265.0,10.203363,0
265.1,10.564461,0
265.2,10.989231,0
265.3,11.465501,0
265.4,11.936356,0
265.5,12.354912,0
265.6,12.697788,0
265.7,12.987318,0
265.8,13.189650,0
265.9,13.324758,0
266.0,13.409113,0
266.1,13.437442,0
266.2,13.433417,0
266.3,13.399806,0
266.4,13.329794,0
266.5,13.232743,0
266.6,13.104672,0
266.7,12.973020,0
266.8,12.835507,0
266.9,12.691128,0
267.0,12.552709,0
267.1,12.419215,0
267.2,12.297926,0
267.3,12.178158,0
267.4,12.071417,0
267.5,11.971332,0
267.6,11.876847,0
267.7,11.790934,0
267.8,11.709448,0
267.9,11.635977,0
268.0,11.569201,0
268.1,11.503231,0
268.2,11.443999,0
268.3,11.385645,0
268.4,11.330613,0
268.5,11.283357,0
268.6,11.233468,0
268.7,11.189506,0
268.8,11.147904,0
268.9,11.106989,0
269.0,11.070240,0
269.1,11.034115,0
269.2,10.999237,0
269.3,10.964684,0
269.4,10.931527,0
269.5,10.904375,0
269.6,10.875209,0
269.7,10.846299,0
269.8,10.821320,0
269.9,10.794382,0
270.0,10.769299,0
270.1,10.741389,0
270.2,10.719789,0
270.3,10.695445,0
270.4,10.673958,0
270.5,10.651647,0
270.6,10.627593,0
270.7,10.609558,0
270.8,10.588335,0
270.9,10.567553,0
271.0,10.548584,0
271.1,10.529397,0
271.2,10.509136,0
271.3,10.488924,0
271.4,10.470545,0
271.5,10.452354,0
271.6,10.434737,0
271.7,10.412563,0
271.8,10.396361,0
271.9,10.377445,0
272.0,10.362625,0
272.1,10.344634,0
272.2,10.324570,0
272.3,10.309143,0
272.4,10.291771,0
272.5,10.277759,0
272.6,10.261514,0
272.7,10.245138,0
272.8,10.230869,0
272.9,10.215929,0
273.0,10.202014,0
273.1,10.188158,0
273.2,10.174910,0
273.3,10.160988,1
273.4,10.145673,0
273.5,10.131810,0
273.6,10.115279,0
273.7,10.098251,0
273.8,10.086434,0
273.9,10.069172,0
274.0,10.053514,0
274.1,10.040165,0
274.2,10.024219,0
274.3,10.008179,0
274.4,9.993975,0
274.5,9.980709,0
274.6,9.964592,0
274.7,9.946637,0
274.8,9.932794,0
274.9,9.916916,0
275.0,9.908987,0
275.1,9.917051,0
275.2,9.963520,0
275.3,10.072648,0
275.4,10.250233,0
275.5,10.504942,0
275.6,10.825016,0
275.7,11.176834,0
275.8,11.526575,0
275.9,11.833331,0
276.0,12.100925,0
276.1,12.325093,0
276.2,12.502431,0
276.3,12.629110,0
276.4,12.710581,0
276.5,12.747122,0
276.6,12.749902,0
276.7,12.708976,0
276.8,12.644173,0
276.9,12.556928,0
277.0,12.454179,0
277.1,12.341368,0
277.2,12.229498,0
277.3,12.118066,0
277.4,12.008054,0
277.5,11.902849,0
277.6,11.806314,0
277.7,11.716472,0
277.8,11.629559,0
277.9,11.547924,0
278.0,11.474354,0
278.1,11.404203,0
278.2,11.342048,0
278.3,11.284737,0
278.4,11.226788,0
278.5,11.175826,0
278.6,11.127779,0
278.7,11.082074,0
278.8,11.040860,0
278.9,11.000698,0
279.0,10.960265,0
279.1,10.927162,0
279.2,10.894937,0
279.3,10.862344,0
279.4,10.831188,0
279.5,10.801663,0
279.6,10.774588,0
279.7,10.745754,0
279.8,10.721115,0
279.9,10.693682,0
280.0,10.669712,0
280.1,10.647335,0
280.2,10.623234,0
280.3,10.603458,0
280.4,10.585983,0
280.5,10.562830,0
280.6,10.543688,0
280.7,10.524655,0
280.8,10.508749,0
280.9,10.487919,0
281.0,10.469008,0
281.1,10.452543,0
281.2,10.433428,0
281.3,10.417761,0
281.4,10.399285,0
281.5,10.381967,0
281.6,10.368679,0
281.7,10.352791,0
281.8,10.336664,0
281.9,10.320032,0
282.0,10.306441,0
282.1,10.291013,0
282.2,10.275898,1
282.3,10.260001,0
282.4,10.245983,0
282.5,10.231849,0
282.6,10.216000,0
282.7,10.198316,0
282.8,10.185599,0
282.9,10.170569,0
283.0,10.155694,0
283.1,10.138243,0
283.2,10.125493,0
283.3,10.110139,0
283.4,10.093858,0
283.5,10.079299,0
283.6,10.062648,0
283.7,10.048103,0
283.8,10.036030,0
283.9,10.030967,0
284.0,10.047013,0
284.1,10.097754,0
284.2,10.192131,0
284.3,10.333068,0
284.4,10.516578,0
284.5,10.719918,0
284.6,10.921108,0
284.7,11.092268,0
284.8,11.239010,0
284.9,11.354387,0
285.0,11.441212,0
285.1,11.496323,0
285.2,11.529286,0
285.3,11.534173,0
285.4,11.517248,0
285.5,11.477329,0
285.6,11.423168,0
285.7,11.359558,0
285.8,11.284534,0
285.9,11.210596,0
286.0,11.141668,0
286.1,11.072195,0
286.2,11.007988,0
286.3,10.951160,0
286.4,10.893103,0
286.5,10.842076,0
286.6,10.793687,0
286.7,10.751227,0
286.8,10.713231,0
286.9,10.673714,0
287.0,10.639837,0
287.1,10.608467,0
287.2,10.578560,0
287.3,10.548488,0
287.4,10.521580,0
287.5,10.498119,0
287.6,10.472710,0
287.7,10.454224,0
287.8,10.432715,0
287.9,10.413673,0
288.0,10.394867,0
288.1,10.374792,0
288.2,10.357730,0
288.3,10.340181,0
288.4,10.324743,0
288.5,10.309109,0
288.6,10.291849,0
288.7,10.279376,0
288.8,10.264364,0
288.9,10.249598,0
289.0,10.237762,0
289.1,10.225353,0
289.2,10.210188,0
289.3,10.195905,0
289.4,10.182861,0
289.5,10.174045,0
289.6,10.158788,0
289.7,10.147902,0
289.8,10.134922,0
289.9,10.121504,0
290.0,10.108646,0
290.1,10.093621,0
290.2,10.082152,0
290.3,10.071783,0
290.4,10.058248,0
290.5,10.042313,0
290.6,10.029077,0
290.7,10.016907,0
290.8,10.003066,0
290.9,9.989533,0
291.0,9.975672,0
291.1,9.961265,0
291.2,9.946641,0
291.3,9.932715,0
291.4,9.919215,0
291.5,9.906325,0
291.6,9.891668,0
291.7,9.879639,0
291.8,9.869847,0
291.9,9.856555,0
292.0,9.844316,0
292.1,9.833566,0
292.2,9.824004,0
292.3,9.813090,0
292.4,9.802154,0
292.5,9.798719,0
292.6,9.788316,1
292.7,9.781666,0
292.8,9.772668,0
292.9,9.764726,0
293.0,9.758358,0
293.1,9.752184,0
293.2,9.745358,0
293.3,9.741009,0
293.4,9.733349,0
293.5,9.731145,0
293.6,9.719025,0
293.7,9.715449,0
293.8,9.707863,0
293.9,9.701618,0
294.0,9.697091,0
294.1,9.694486,0
294.2,9.688803,0
294.3,9.703491,0
294.4,9.749075,0
294.5,9.842841,0
294.6,10.000061,0
294.7,10.212132,0
294.8,10.475413,0
294.9,10.758111,0
295.0,11.028666,0
295.1,11.276030,0
295.2,11.481023,0
295.3,11.651837,0
295.4,11.776335,0
295.5,11.863287,0
295.6,11.916288,0
295.7,11.937125,0
295.8,11.926128,0
295.9,11.885716,0
296.0,11.821450,0
296.1,11.739041,0
296.2,11.651838,0
296.3,11.561324,0
296.4,11.470597,0
296.5,11.385597,0
296.6,11.303614,0
296.7,11.230726,0
296.8,11.161454,0
296.9,11.094423,0
297.0,11.035860,0
297.1,10.981353,0
297.2,10.930941,0
297.3,10.885949,0
297.4,10.843964,0
297.5,10.807534,0
297.6,10.771279,0
297.7,10.736460,0
297.8,10.707521,0
297.9,10.679920,0
298.0,10.652407,0
298.1,10.625863,0
298.2,10.601848,0
298.3,10.579214,0
298.4,10.558033,0
298.5,10.537842,0
298.6,10.519890,0
298.7,10.502152,0
298.8,10.485313,0
298.9,10.467133,0
299.0,10.451155,0
299.1,10.433922,0
299.2,10.419202,0
299.3,10.404390,0
299.4,10.391574,0
299.5,10.374173,0
299.6,10.359956,0
299.7,10.342900,0
299.8,10.330406,0
299.9,10.317800,0
300.0,10.301795,0
300.1,10.284065,0
300.2,10.271212,0
300.3,10.260695,0
300.4,10.242530,0
300.5,10.226450,0
300.6,10.212568,0
300.7,10.198253,0
300.8,10.183005,0
300.9,10.166153,0
301.0,10.152361,0
301.1,10.135759,0
301.2,10.122717,0
301.3,10.107529,0
301.4,10.095468,0
301.5,10.080134,0
301.6,10.066563,0
301.7,10.053227,0
301.8,10.044958,0
301.9,10.030782,0
302.0,10.022307,0
302.1,10.009526,0
302.2,9.999964,0
302.3,9.990937,0
302.4,9.984482,0
302.5,9.972559,0
302.6,9.965228,0
302.7,9.958166,0
302.8,9.950353,0
302.9,9.942568,0
303.0,9.935791,1
303.1,9.928567,0
303.2,9.920381,0
303.3,9.914778,0
303.4,9.904773,0
303.5,9.901321,0
303.6,9.893079,0
303.7,9.884933,0
303.8,9.880366,0
303.9,9.873617,0
304.0,9.865166,0
304.1,9.857673,0
304.2,9.851502,0
304.3,9.846181,0
304.4,9.836481,0
304.5,9.830166,0
304.6,9.818305,0
304.7,9.811506,0
304.8,9.815744,0
304.9,9.822284,0
305.0,9.819016,0
305.1,9.809126,0
305.2,9.799801,0
305.3,9.793543,0
305.4,9.785606,0
305.5,9.782889,0
305.6,9.774787,0
305.7,9.772277,0
305.8,9.766801,0
305.9,9.760866,0
306.0,9.762066,0
306.1,9.763720,0
306.2,9.767915,0
306.3,9.780416,0
306.4,9.791359,0
306.5,9.807249,0
306.6,9.816642,0
306.7,9.824245,0
306.8,9.833172,0
306.9,9.835019,0
307.0,9.833105,0
307.1,9.832892,0
307.2,9.828908,0
307.3,9.819849,0
307.4,9.813054,0
307.5,9.806148,0
307.6,9.791710,0
307.7,9.785200,0
307.8,9.774072,0
307.9,9.764629,0
308.0,9.753054,0
308.1,9.744432,0
308.2,9.733182,0
308.3,9.728477,0
308.4,9.716045,0
308.5,9.707109,0
308.6,9.703470,0
308.7,9.695199,0
308.8,9.683344,0
308.9,9.677858,0
309.0,9.671557,0
309.1,9.663323,0
309.2,9.657802,0
309.3,9.650336,0
309.4,9.643022,0
309.5,9.639262,0
309.6,9.629913,0
309.7,9.623716,0
309.8,9.615628,0
309.9,9.610203,0
310.0,9.602234,0
310.1,9.594921,0
310.2,9.585942,0
310.3,9.577895,0
310.4,9.567516,0
310.5,9.559961,0
310.6,9.550685,0
310.7,9.540278,0
310.8,9.533261,0
310.9,9.523799,0
311.0,9.515144,0
311.1,9.505495,0
311.2,9.495156,0
311.3,9.488754,0
311.4,9.476655,0
311.5,9.466538,0
311.6,9.459834,0
311.7,9.449323,0
311.8,9.438480,0
311.9,9.433525,0
312.0,9.421078,0
312.1,9.413893,0
312.2,9.405422,0
312.3,9.398508,0
312.4,9.390136,0
312.5,9.383058,0
312.6,9.376647,0
312.7,9.369424,0
312.8,9.361161,0
312.9,9.357975,0
313.0,9.349419,0
313.1,9.345036,0
313.2,9.339213,0
313.3,9.333988,0
313.4,9.329995,0
313.5,9.322949,0
313.6,9.317259,0
313.7,9.314651,0
313.8,9.310262,0
313.9,9.303531,0
314.0,9.302390,0
314.1,9.297482,0
314.2,9.292374,0
314.3,9.287483,0
314.4,9.283127,0
314.5,9.280436,0
314.6,9.273387,0
314.7,9.270379,0
314.8,9.263576,1
314.9,9.264448,0
315.0,9.261057,0
315.1,9.253822,0
315.2,9.250894,0
315.3,9.245568,0
315.4,9.244086,0
315.5,9.238320,0
315.6,9.232631,0
315.7,9.228733,0
315.8,9.225898,0
315.9,9.218628,0
316.0,9.214876,0
316.1,9.207028,0
316.2,9.204560,0
316.3,9.198155,0
316.4,9.191151,0
316.5,9.187625,0
316.6,9.180180,0
316.7,9.175444,0
316.8,9.171391,0
316.9,9.164589,0
317.0,9.163485,0
317.1,9.156359,0
317.2,9.152989,0
317.3,9.147113,0
317.4,9.142099,0
317.5,9.137091,0
317.6,9.130125,0
317.7,9.123726,0
317.8,9.120089,0
317.9,9.112957,0
318.0,9.107839,0
318.1,9.098557,0
318.2,9.093975,0
318.3,9.086108,0
318.4,9.078654,0
318.5,9.072397,0
318.6,9.063144,0
318.7,9.055351,0
318.8,9.047304,0
318.9,9.040457,0
319.0,9.033026,0
319.1,9.025643,0
319.2,9.017708,0
319.3,9.009844,0
319.4,9.005211,0
319.5,8.998437,0
319.6,8.991493,0
319.7,8.984356,0
319.8,8.978768,0
319.9,8.971207,0
320.0,8.965796,0
320.1,8.960698,0
320.2,8.955417,0
320.3,8.950293,0
320.4,8.947205,0
320.5,8.940518,0
320.6,8.934987,0
320.7,8.931143,0
320.8,8.928723,0
320.9,8.923195,0
321.0,8.919736,0
321.1,8.914308,0
321.2,8.914170,0
321.3,8.909315,0
321.4,8.904641,0
321.5,8.908519,0
321.6,8.901293,0
321.7,8.897206,0
321.8,8.895119,0
321.9,8.891363,0
322.0,8.887604,0
322.1,8.881613,0
322.2,8.881227,0
322.3,8.877278,0
322.4,8.877338,0
322.5,8.876582,0
322.6,8.871173,0
322.7,8.871106,0
322.8,8.868651,0
322.9,8.865675,0
323.0,8.863923,0
323.1,8.860187,0
323.2,8.856761,0
323.3,8.858503,0
323.4,8.856063,0
323.5,8.852156,0
323.6,8.849798,0
323.7,8.846922,0
323.8,8.843634,0
323.9,8.841815,0
324.0,8.838911,0
324.1,8.835511,0
324.2,8.830835,0
324.3,8.827678,0
324.4,8.822938,0
324.5,8.818417,0
324.6,8.813697,0
324.7,8.808251,0
324.8,8.805194,0
324.9,8.799933,0
325.0,8.796058,0
325.1,8.787376,0
325.2,8.783161,0
325.3,8.778470,0
325.4,8.772573,0
325.5,8.765828,0
325.6,8.759557,0
325.7,8.756540,0
325.8,8.748669,0
